Counter,AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,GyroX,GyroY,Timestamp,FUNC_ID,FUNC_VALUE,MARKER,SYNC_SIGNAL,CMS_Q,DRL_Q,AF3_Q,F7_Q,F3_Q,FC5_Q,T7_Q,P7_Q,O1_Q,O2_Q,P8_Q,T8_Q,FC6_Q,F4_Q,F8_Q,AF4_Q,Blink,LeftWink,RightWink,EyesOpen,LeftEyeLid,RightEyelid
84,4831.282051,3747.692308,4882.051282,4546.666667,4346.666667,3864.102564,4441.025641,4332.307692,4249.74359,4299.487179,4545.641026,4072.820513,4287.692308,4236.923077,2539,2787,17.7,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
85,4811.794872,3729.74359,4865.641026,4535.897436,4327.692308,3852.307692,4427.692308,4312.820513,4232.307692,4287.179487,4533.333333,4053.333333,4276.923077,4220.512821,2535,2783,17.708,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
86,4800.512821,3723.076923,4860.512821,4523.076923,4318.461538,3846.666667,4425.641026,4307.179487,4226.153846,4275.384615,4532.820513,4052.820513,4270.25641,4217.948718,2535,2787,17.716,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
87,4809.230769,3732.820513,4871.282051,4530.25641,4330.25641,3843.589744,4427.179487,4311.794872,4235.897436,4281.538462,4534.871795,4063.589744,4276.410256,4231.282051,2535,2783,17.724,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
88,4818.974359,3741.025641,4880.512821,4543.589744,4347.179487,3851.282051,4436.923077,4324.615385,4249.230769,4297.435897,4549.230769,4072.820513,4291.794872,4236.410256,2535,2787,17.731,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
89,4814.358974,3738.974359,4878.974359,4541.025641,4348.205128,3862.564103,4441.538462,4334.871795,4249.74359,4298.461538,4560.512821,4075.384615,4287.692308,4231.282051,2531,2783,17.739,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
90,4811.282051,3737.948718,4873.846154,4537.435897,4341.025641,3860,4431.794872,4331.794872,4246.153846,4294.871795,4555.384615,4069.230769,4280,4232.307692,2535,2787,17.747,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
91,4810.25641,3735.384615,4865.641026,4535.897436,4333.333333,3849.74359,4424.102564,4322.564103,4246.666667,4294.871795,4551.794872,4061.025641,4292.307692,4231.794872,2531,2787,17.755,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
92,4800.512821,3722.564103,4855.897436,4525.641026,4325.128205,3844.615385,4424.615385,4317.948718,4244.615385,4291.794872,4558.974359,4056.923077,4308.205128,4227.179487,2531,2787,17.763,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
93,4795.897436,3715.384615,4856.923077,4520.512821,4326.153846,3847.692308,4425.128205,4323.589744,4248.205128,4301.538462,4569.230769,4061.538462,4316.410256,4234.871795,2527,2787,17.771,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
94,4795.384615,3718.974359,4863.589744,4526.666667,4335.384615,3848.205128,4428.717949,4330.25641,4257.435897,4317.948718,4573.846154,4069.74359,4318.461538,4227.692308,2527,2787,17.779,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
95,4783.589744,3714.871795,4861.538462,4522.051282,4335.897436,3844.615385,4427.179487,4325.128205,4253.333333,4310.25641,4560.512821,4065.641026,4306.666667,4201.025641,2523,2787,17.786,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
96,4777.948718,3709.74359,4856.410256,4514.871795,4332.307692,3848.205128,4424.102564,4321.538462,4244.102564,4297.948718,4550.25641,4053.846154,4301.538462,4204.102564,2527,2787,17.794,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
97,4795.384615,3722.051282,4863.589744,4528.205128,4343.589744,3863.076923,4439.487179,4337.435897,4255.897436,4314.871795,4564.615385,4063.589744,4314.358974,4235.897436,2527,2783,17.801,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
98,4804.615385,3733.846154,4871.794872,4537.948718,4355.384615,3868.205128,4447.179487,4346.153846,4267.692308,4325.641026,4572.820513,4074.358974,4309.74359,4237.948718,2527,2787,17.81,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
99,4789.74359,3725.128205,4859.487179,4526.666667,4348.205128,3853.333333,4426.153846,4329.230769,4251.794872,4305.128205,4555.897436,4058.974359,4289.230769,4207.692308,2527,2783,17.818,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
100,4778.974359,3716.410256,4844.102564,4518.461538,4331.282051,3842.051282,4410.25641,4315.897436,4232.820513,4292.307692,4536.410256,4046.666667,4277.435897,4191.282051,2527,2787,17.826,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
101,4777.435897,3717.948718,4846.666667,4520.512821,4326.153846,3841.025641,4417.435897,4315.384615,4229.230769,4291.282051,4540,4047.179487,4276.923077,4204.102564,2527,2783,17.833,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
102,4781.025641,3723.076923,4857.435897,4521.025641,4331.794872,3847.179487,4426.666667,4317.948718,4231.794872,4287.179487,4554.871795,4052.307692,4280,4225.641026,2523,2787,17.841,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
103,4792.307692,3729.230769,4867.179487,4526.153846,4336.923077,3856.923077,4433.333333,4329.74359,4241.025641,4299.487179,4555.897436,4066.666667,4286.666667,4229.230769,2531,2787,17.85,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
104,4796.923077,3732.820513,4874.358974,4534.358974,4342.051282,3864.102564,4444.102564,4344.102564,4251.794872,4316.410256,4557.948718,4075.384615,4295.384615,4226.153846,2527,2787,17.857,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
105,4791.282051,3727.692308,4872.820513,4530.769231,4341.538462,3862.051282,4446.153846,4344.615385,4251.794872,4308.205128,4568.717949,4066.153846,4299.487179,4232.820513,2531,2791,17.865,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
106,4801.538462,3728.717949,4875.897436,4531.282051,4342.051282,3859.487179,4443.076923,4344.615385,4254.871795,4305.128205,4578.974359,4070.25641,4320.512821,4248.717949,2531,2787,17.873,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
107,4835.384615,3737.435897,4894.871795,4541.025641,4349.74359,3868.205128,4451.282051,4357.435897,4271.282051,4328.205128,4601.025641,4096.410256,4380,4283.076923,2531,2791,17.881,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
108,4852.820513,3735.384615,4903.076923,4534.358974,4343.076923,3863.076923,4450.25641,4355.897436,4272.820513,4330.25641,4606.153846,4109.74359,4417.948718,4306.153846,2531,2787,17.889,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
109,4852.820513,3745.128205,4891.282051,4525.641026,4323.589744,3843.076923,4426.666667,4331.794872,4248.205128,4303.076923,4570.769231,4107.179487,4393.333333,4292.820513,2531,2791,17.896,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
110,4885.641026,3786.666667,4896.923077,4545.641026,4323.076923,3840,4415.384615,4316.410256,4231.794872,4290.25641,4569.74359,4105.128205,4395.384615,4311.282051,2531,2787,17.905,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
111,4942.051282,3833.333333,4916.410256,4571.794872,4336.923077,3846.666667,4421.538462,4317.435897,4234.871795,4293.333333,4611.282051,4106.666667,4452.820513,4377.435897,2531,2795,17.912,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
112,4962.051282,3856.410256,4916.923077,4572.307692,4333.846154,3837.435897,4416.410256,4309.74359,4226.666667,4275.384615,4598.974359,4108.205128,4455.897436,4390.769231,2539,2791,17.921,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
113,4951.794872,3866.666667,4906.666667,4566.666667,4316.410256,3821.538462,4402.051282,4295.384615,4206.153846,4248.205128,4551.794872,4100.512821,4393.333333,4344.615385,2531,2791,17.928,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
114,4959.487179,3891.794872,4908.205128,4578.461538,4311.282051,3815.384615,4397.948718,4291.794872,4195.897436,4244.615385,4547.692308,4090.769231,4360,4337.948718,2535,2795,17.936,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
115,4967.692308,3920,4912.820513,4593.333333,4312.307692,3814.871795,4398.461538,4288.205128,4190.769231,4241.025641,4550.769231,4084.102564,4349.74359,4361.025641,2535,2787,17.944,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
116,4958.974359,3930.25641,4906.153846,4596.410256,4312.307692,3818.461538,4396.923077,4279.487179,4182.564103,4219.487179,4525.128205,4074.871795,4304.615385,4345.641026,2535,2795,17.952,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
117,4951.794872,3939.487179,4893.846154,4593.846154,4320.512821,3816.410256,4395.897436,4274.358974,4176.923077,4207.692308,4490.769231,4063.076923,4243.589744,4310.25641,2539,2787,17.96,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
118,4949.74359,3961.538462,4894.871795,4600,4329.74359,3813.846154,4400.512821,4277.948718,4179.487179,4216.410256,4471.794872,4057.948718,4209.74359,4298.461538,2539,2791,17.968,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
119,4944.615385,3978.461538,4902.051282,4610.769231,4324.102564,3824.102564,4406.153846,4282.051282,4183.589744,4215.897436,4474.358974,4058.461538,4196.923077,4293.846154,2535,2787,17.976,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
120,4933.846154,3977.435897,4895.384615,4606.153846,4321.025641,3828.717949,4401.538462,4274.358974,4175.897436,4193.333333,4467.179487,4050.769231,4162.051282,4268.717949,2539,2791,17.984,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
121,4922.564103,3973.333333,4887.692308,4596.923077,4327.692308,3814.358974,4393.333333,4261.538462,4162.564103,4179.487179,4449.230769,4043.076923,4119.487179,4258.974359,2543,2783,17.991,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
122,4921.025641,3976.410256,4893.333333,4601.538462,4326.153846,3810.25641,4394.871795,4261.538462,4164.615385,4183.589744,4453.333333,4046.153846,4115.384615,4278.974359,2535,2787,17.999,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
123,4919.487179,3978.974359,4895.384615,4603.589744,4322.564103,3826.153846,4399.487179,4270.25641,4171.282051,4184.615385,4458.461538,4047.179487,4115.897436,4278.974359,2543,2791,18.007,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
124,4914.358974,3969.74359,4889.230769,4598.461538,4328.205128,3827.179487,4397.948718,4270.769231,4169.230769,4189.230769,4443.589744,4041.538462,4096.410256,4252.820513,2539,2787,18.015,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
125,4904.615385,3957.435897,4886.153846,4597.948718,4328.205128,3812.820513,4394.871795,4265.128205,4168.205128,4197.948718,4438.974359,4033.846154,4090.25641,4244.615385,2539,2787,18.023,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
126,4895.897436,3957.948718,4886.153846,4602.051282,4323.076923,3813.846154,4395.384615,4266.153846,4169.230769,4193.846154,4450.25641,4033.333333,4101.025641,4251.794872,2539,2787,18.031,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
127,4897.948718,3961.025641,4889.74359,4609.230769,4324.615385,3823.589744,4400,4273.846154,4175.384615,4196.923077,4457.435897,4046.153846,4107.692308,4247.179487,2539,2787,18.039,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
128,4901.538462,3958.461538,4894.358974,4617.435897,4330.25641,3822.051282,4402.564103,4281.538462,4186.666667,4217.435897,4462.564103,4054.871795,4106.666667,4245.128205,2539,2787,18.047,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
0,4894.871795,3958.974359,4894.358974,4616.410256,4333.846154,3820.512821,4402.564103,4277.435897,4183.589744,4217.948718,4462.051282,4046.666667,4098.461538,4246.666667,2535,2783,18.055,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
1,4890.769231,3958.461538,4892.307692,4613.333333,4333.846154,3829.230769,4403.076923,4267.692308,4171.282051,4202.564103,4457.435897,4041.538462,4089.230769,4241.538462,2535,2787,18.062,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
2,4886.666667,3948.717949,4892.307692,4613.333333,4327.179487,3830.25641,4404.615385,4267.179487,4168.205128,4200.512821,4455.384615,4043.589744,4085.128205,4233.846154,2535,2787,18.07,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
3,4872.307692,3937.948718,4888.205128,4608.205128,4324.102564,3829.230769,4406.153846,4276.410256,4171.282051,4204.102564,4452.820513,4038.461538,4080,4226.153846,2531,2787,18.078,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
4,4860.512821,3932.307692,4880,4602.051282,4329.230769,3830.769231,4407.179487,4281.538462,4171.794872,4203.076923,4442.051282,4035.897436,4073.333333,4214.871795,2535,2787,18.086,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
5,4849.74359,3926.153846,4876.410256,4601.025641,4327.179487,3820,4403.589744,4274.871795,4169.230769,4198.974359,4424.102564,4036.410256,4056.410256,4200,2531,2787,18.094,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
6,4843.076923,3922.051282,4878.974359,4601.025641,4324.102564,3814.871795,4402.564103,4272.307692,4171.794872,4203.076923,4429.230769,4033.333333,4045.641026,4196.410256,2531,2791,18.102,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
7,4853.846154,3927.692308,4883.076923,4602.564103,4334.871795,3831.794872,4414.358974,4283.076923,4181.538462,4216.410256,4453.846154,4033.846154,4068.205128,4208.717949,2531,2787,18.11,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
8,4854.871795,3926.153846,4877.435897,4602.051282,4334.871795,3838.974359,4421.025641,4288.717949,4186.666667,4220,4452.307692,4032.307692,4082.564103,4210.25641,2527,2791,18.118,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
9,4842.564103,3913.333333,4864.102564,4598.974359,4321.538462,3826.666667,4415.384615,4290.25641,4185.128205,4214.358974,4438.974359,4026.666667,4067.179487,4197.948718,2531,2787,18.125,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
10,4842.564103,3909.230769,4864.102564,4599.487179,4329.230769,3833.846154,4420.512821,4294.358974,4184.615385,4215.384615,4443.076923,4028.717949,4063.589744,4200,2531,2787,18.133,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
11,4837.435897,3911.282051,4874.871795,4601.025641,4346.666667,3852.820513,4430.769231,4296.923077,4189.230769,4217.435897,4441.025641,4028.205128,4064.615385,4204.102564,2531,2787,18.141,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
12,4820.512821,3912.307692,4874.358974,4598.974359,4343.589744,3846.153846,4429.230769,4297.948718,4197.435897,4215.384615,4432.820513,4021.025641,4058.974359,4185.641026,2531,2791,18.149,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
13,4829.230769,3912.307692,4869.74359,4596.923077,4336.923077,3835.384615,4425.128205,4301.025641,4202.564103,4217.948718,4436.923077,4022.564103,4064.615385,4181.025641,2535,2787,18.157,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
14,4843.589744,3910.25641,4872.307692,4596.923077,4340.512821,3841.025641,4424.102564,4297.435897,4198.461538,4216.410256,4441.025641,4025.641026,4067.179487,4197.948718,2531,2791,18.165,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
15,4836.923077,3915.897436,4876.410256,4600.512821,4349.230769,3849.74359,4425.128205,4293.846154,4197.435897,4212.307692,4450.25641,4025.641026,4064.615385,4205.128205,2535,2791,18.173,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
16,4836.923077,3924.102564,4878.974359,4603.076923,4350.769231,3848.717949,4428.205128,4298.974359,4203.076923,4216.410256,4457.948718,4026.153846,4076.410256,4202.051282,2535,2787,18.18,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
17,4848.205128,3917.435897,4877.948718,4600,4340,3845.641026,4427.179487,4297.948718,4202.564103,4220.512821,4448.717949,4024.615385,4081.538462,4195.897436,2535,2791,18.189,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
18,4843.589744,3908.717949,4873.333333,4597.435897,4339.487179,3848.205128,4424.102564,4293.846154,4197.435897,4216.410256,4437.435897,4024.102564,4068.717949,4195.384615,2535,2791,18.195,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
19,4828.205128,3912.307692,4874.871795,4600.512821,4352.820513,3849.230769,4426.153846,4294.871795,4196.923077,4212.820513,4441.538462,4027.692308,4062.564103,4196.923077,2539,2791,18.204,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
20,4831.794872,3915.384615,4880,4603.076923,4354.358974,3845.641026,4428.717949,4297.435897,4200,4219.487179,4457.948718,4034.871795,4073.333333,4192.307692,2539,2787,18.212,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
21,4846.666667,3912.820513,4878.461538,4598.974359,4348.717949,3843.076923,4425.128205,4297.435897,4202.051282,4227.692308,4459.487179,4035.897436,4077.435897,4193.846154,2535,2795,18.22,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
22,4846.666667,3913.333333,4874.871795,4595.384615,4350.25641,3845.641026,4417.948718,4296.410256,4203.076923,4230.25641,4447.692308,4033.846154,4068.717949,4203.076923,2543,2787,18.228,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
23,4842.564103,3912.307692,4876.923077,4598.461538,4345.128205,3844.102564,4417.948718,4300.512821,4204.615385,4230.25641,4448.717949,4033.846154,4076.410256,4205.641026,2535,2791,18.236,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
24,4844.102564,3912.820513,4880.512821,4603.076923,4344.102564,3844.615385,4427.692308,4305.641026,4204.615385,4224.615385,4461.538462,4033.846154,4095.384615,4198.974359,2543,2795,18.244,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
25,4833.846154,3913.333333,4877.948718,4601.538462,4351.282051,3851.282051,4429.74359,4302.051282,4199.487179,4213.333333,4458.461538,4028.205128,4083.589744,4187.179487,2543,2787,18.252,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
26,4830.769231,3911.794872,4872.307692,4597.948718,4349.74359,3851.794872,4425.641026,4296.410256,4196.410256,4214.871795,4451.794872,4026.153846,4066.153846,4180.512821,2543,2791,18.26,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
27,4846.666667,3912.820513,4873.846154,4599.487179,4354.358974,3853.333333,4428.717949,4299.487179,4204.102564,4229.230769,4461.025641,4034.871795,4083.589744,4191.282051,2543,2791,18.267,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
28,4842.051282,3909.74359,4871.794872,4595.897436,4352.820513,3848.717949,4423.076923,4297.435897,4201.025641,4225.641026,4456.923077,4029.74359,4090.25641,4195.384615,2543,2791,18.274,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
29,4825.128205,3906.153846,4864.102564,4589.74359,4331.794872,3833.846154,4410.769231,4287.179487,4186.153846,4210.769231,4447.179487,4020,4071.282051,4183.589744,2543,2787,18.282,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
30,4825.641026,3906.666667,4867.179487,4592.820513,4323.589744,3827.179487,4409.74359,4288.205128,4188.717949,4212.307692,4448.205128,4026.153846,4070.769231,4180.512821,2543,2795,18.291,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
31,4834.358974,3908.205128,4875.897436,4594.871795,4341.025641,3838.974359,4414.871795,4294.871795,4201.538462,4225.641026,4455.384615,4034.358974,4085.641026,4188.205128,2547,2787,18.298,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
32,4840.512821,3910.769231,4878.974359,4594.358974,4357.435897,3849.74359,4416.410256,4297.948718,4203.076923,4234.871795,4461.538462,4034.358974,4090.769231,4198.974359,2539,2791,18.306,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
33,4844.102564,3909.74359,4877.435897,4598.974359,4350.25641,3842.051282,4415.897436,4295.897436,4200,4230.769231,4457.435897,4033.333333,4089.230769,4204.102564,2543,2795,18.314,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
34,4844.615385,3909.230769,4878.974359,4603.076923,4337.948718,3835.384615,4412.820513,4288.205128,4196.410256,4217.948718,4454.358974,4038.461538,4090.769231,4201.538462,2543,2791,18.321,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
35,4845.128205,3911.282051,4879.487179,4602.051282,4343.589744,3840.512821,4411.282051,4285.641026,4189.74359,4212.820513,4457.435897,4036.410256,4087.692308,4197.435897,2539,2787,18.33,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
36,4842.051282,3905.128205,4875.897436,4595.897436,4351.794872,3838.461538,4414.871795,4285.641026,4187.179487,4217.948718,4455.897436,4025.128205,4082.564103,4189.230769,2539,2791,18.337,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
37,4830.25641,3892.820513,4873.333333,4585.128205,4341.538462,3828.717949,4413.846154,4282.564103,4185.128205,4216.410256,4443.589744,4020,4075.384615,4178.974359,2543,2791,18.346,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
38,4827.179487,3891.282051,4875.897436,4585.128205,4331.794872,3831.794872,4411.794872,4287.179487,4183.589744,4218.974359,4443.076923,4029.74359,4070.25641,4185.128205,2539,2791,18.354,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
39,4837.435897,3895.384615,4878.974359,4595.897436,4334.358974,3838.974359,4415.384615,4297.435897,4192.820513,4228.717949,4457.435897,4035.897436,4082.051282,4204.102564,2543,2791,18.362,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
40,4844.102564,3899.487179,4874.871795,4596.923077,4335.384615,3835.384615,4413.846154,4295.897436,4202.564103,4231.794872,4461.538462,4035.384615,4094.871795,4204.102564,2539,2787,18.37,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
41,4849.74359,3907.179487,4877.435897,4596.410256,4344.615385,3836.923077,4411.794872,4293.333333,4202.564103,4234.871795,4463.589744,4043.589744,4088.205128,4188.205128,2539,2791,18.378,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
42,4849.230769,3905.128205,4881.025641,4598.974359,4351.794872,3847.692308,4410.25641,4297.948718,4192.820513,4232.820513,4462.564103,4045.128205,4077.435897,4187.179487,2539,2791,18.386,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
43,4830.769231,3889.230769,4868.717949,4584.615385,4343.589744,3846.153846,4402.564103,4291.282051,4183.076923,4219.487179,4442.564103,4028.205128,4076.923077,4197.948718,2543,2791,18.393,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
44,4813.846154,3878.974359,4855.897436,4569.230769,4340,3834.871795,4395.897436,4280.512821,4185.128205,4213.333333,4418.461538,4014.358974,4071.794872,4188.717949,2539,2787,18.401,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
45,4823.589744,3880,4857.948718,4575.384615,4345.128205,3836.923077,4397.435897,4281.538462,4185.641026,4216.923077,4429.230769,4015.897436,4063.076923,4166.666667,2539,2795,18.409,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
46,4843.589744,3880.512821,4863.589744,4587.179487,4343.589744,3846.153846,4400,4289.230769,4182.564103,4215.897436,4458.461538,4025.641026,4070.769231,4170.769231,2543,2787,18.417,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
47,4842.564103,3880.512821,4862.051282,4586.153846,4335.384615,3838.461538,4398.461538,4291.282051,4189.74359,4215.897436,4460.512821,4029.74359,4080.512821,4185.641026,2539,2791,18.425,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,0,0
